rank,title,authors,year,id,status,role,sub_area,source,citation_count,confidence,url,arxiv_id,artifact_path,pdf_path,source_path,pdf_status,source_status
489,Exploring Implicit Perspectives on Autism in Large Language Models Through Multi-Agent Simulations,Sohyeon Park et al,2026,2601.15437,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:llm-mas,0,0.75,https://arxiv.org/abs/2601.15437,2601.15437,papers_extra/multi-agent-triaged/0489_2601.15437,papers_extra/multi-agent-triaged/0489_2601.15437/paper.pdf,papers_extra/multi-agent-triaged/0489_2601.15437/source,present,present
490,AutoAdapt: An Automated Domain Adaptation Framework for LLMs,Sidharth Sinha et al,2026,2603.08181,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:debate,0,0.75,https://arxiv.org/abs/2603.08181,2603.08181,papers_extra/multi-agent-triaged/0490_2603.08181,papers_extra/multi-agent-triaged/0490_2603.08181/paper.pdf,papers_extra/multi-agent-triaged/0490_2603.08181/source,present,present
491,BookWorld: From Novels to Interactive Agent Societies for Creative Story Generation,Yiting Ran et al,2025,2504.14538,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:society,0,0.75,https://arxiv.org/abs/2504.14538,2504.14538,papers_extra/multi-agent-triaged/0491_2504.14538,papers_extra/multi-agent-triaged/0491_2504.14538/paper.pdf,papers_extra/multi-agent-triaged/0491_2504.14538/source,present,present
492,R3A: Reliable RTL Repair Framework with Multi-Agent Fault Localization and Stochastic Tree-of-Thoughts Patch Generation,Zizhang Luo et al,2025,2511.20090,candidate,trend,LLM Multi-Agent Frameworks and Coordination,arxiv:generative-agents,0,0.75,https://arxiv.org/abs/2511.20090,2511.20090,papers_extra/multi-agent-triaged/0492_2511.20090,papers_extra/multi-agent-triaged/0492_2511.20090/paper.pdf,papers_extra/multi-agent-triaged/0492_2511.20090/source,present,present
496,Cooperation on the Fly: Exploring Language Agents for Ad Hoc Teamwork in the Avalon Game,Zijing Shi et al,2023,2312.17515,candidate,core,"Debate, Reasoning, and Aggregation",arxiv:language-agents,0,0.92,https://arxiv.org/abs/2312.17515,2312.17515,papers_extra/multi-agent-triaged/0496_2312.17515,papers_extra/multi-agent-triaged/0496_2312.17515/paper.pdf,papers_extra/multi-agent-triaged/0496_2312.17515/source,present,present
497,Provable Coordination for LLM Agents via Message Sequence Charts,Benedikt Bollig et al,2026,2604.17612,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-multi-agent,0,0.92,https://arxiv.org/abs/2604.17612,2604.17612,papers_extra/multi-agent-triaged/0497_2604.17612,papers_extra/multi-agent-triaged/0497_2604.17612/paper.pdf,papers_extra/multi-agent-triaged/0497_2604.17612/source,present,present
498,Grounding Natural Language for Multi-agent Decision-Making with Multi-agentic LLMs,Dom Huh et al,2025,2508.07466,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:social-dilemmas,0,0.92,https://arxiv.org/abs/2508.07466,2508.07466,papers_extra/multi-agent-triaged/0498_2508.07466,papers_extra/multi-agent-triaged/0498_2508.07466/paper.pdf,papers_extra/multi-agent-triaged/0498_2508.07466/source,present,present
499,Corrupted by Reasoning: Reasoning Language Models Become Free-Riders in Public Goods Games,David Guzman Piedrahita et al,2025,2506.23276,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:social-dilemmas,0,0.92,https://arxiv.org/abs/2506.23276,2506.23276,papers_extra/multi-agent-triaged/0499_2506.23276,papers_extra/multi-agent-triaged/0499_2506.23276/paper.pdf,papers_extra/multi-agent-triaged/0499_2506.23276/source,present,present
501,iMAD: Intelligent Multi-Agent Debate for Efficient and Accurate LLM Inference,Wei Fan et al,2025,2511.11306,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:debate,0,0.92,https://arxiv.org/abs/2511.11306,2511.11306,papers_extra/multi-agent-triaged/0501_2511.11306,papers_extra/multi-agent-triaged/0501_2511.11306/paper.pdf,papers_extra/multi-agent-triaged/0501_2511.11306/source,present,present
502,OPTAGENT: Optimizing Multi-Agent LLM Interactions Through Verbal Reinforcement Learning for Enhanced Reasoning,Zhenyu Bi et al,2025,2510.18032,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:reasoning,0,0.92,https://arxiv.org/abs/2510.18032,2510.18032,papers_extra/multi-agent-triaged/0502_2510.18032,papers_extra/multi-agent-triaged/0502_2510.18032/paper.pdf,papers_extra/multi-agent-triaged/0502_2510.18032/source,present,present
505,Heterogeneous Scientific Foundation Model Collaboration,Zihao Li et al,2026,2604.27351,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-multi-agent,0,0.92,https://arxiv.org/abs/2604.27351,2604.27351,papers_extra/multi-agent-triaged/0505_2604.27351,papers_extra/multi-agent-triaged/0505_2604.27351/paper.pdf,papers_extra/multi-agent-triaged/0505_2604.27351/source,present,present
506,AgenticRecTune: Multi-Agent with Self-Evolving Skillhub for Recommendation System Optimization,Xidong Wu et al,2026,2604.26969,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-multi-agent,0,0.92,https://arxiv.org/abs/2604.26969,2604.26969,papers_extra/multi-agent-triaged/0506_2604.26969,papers_extra/multi-agent-triaged/0506_2604.26969/paper.pdf,papers_extra/multi-agent-triaged/0506_2604.26969/source,present,present
507,EPM-RL: Reinforcement Learning for On-Premise Product Mapping in E-Commerce,Minhyeong Yu et al,2026,2604.23993,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-multi-agent,0,0.92,https://arxiv.org/abs/2604.23993,2604.23993,papers_extra/multi-agent-triaged/0507_2604.23993,papers_extra/multi-agent-triaged/0507_2604.23993/paper.pdf,papers_extra/multi-agent-triaged/0507_2604.23993/source,present,present
508,CARD: Towards Conditional Design of Multi-agent Topological Structures,Tongtong Wu et al,2026,2603.01089,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-mas,0,0.92,https://arxiv.org/abs/2603.01089,2603.01089,papers_extra/multi-agent-triaged/0508_2603.01089,papers_extra/multi-agent-triaged/0508_2603.01089/paper.pdf,papers_extra/multi-agent-triaged/0508_2603.01089/source,present,present
509,Intrinsic Social Motivation via Causal Influence in Multi-Agent RL,"Natasha Jaques, Angeliki Lazaridou, Edward Hughes et al",2018,https://openalex.org/W2895921264,candidate,anchor,"Debate, Reasoning, and Aggregation",openalex:emergent-communication;openalex:social-dilemmas,30,0.92,https://openreview.net/pdf?id=B1lG42C9Km,,papers_extra/multi-agent-triaged/0509_openalex.org_W2895921264,papers_extra/multi-agent-triaged/0509_openalex.org_W2895921264/paper.pdf,,present,unavailable
512,MADIAVE: Multi-Agent Debate for Implicit Attribute Value Extraction,Wei-Chieh Huang et al,2025,2510.05611,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:debate,0,0.9,https://arxiv.org/abs/2510.05611,2510.05611,papers_extra/multi-agent-triaged/0512_2510.05611,papers_extra/multi-agent-triaged/0512_2510.05611/paper.pdf,papers_extra/multi-agent-triaged/0512_2510.05611/source,present,present
513,Revealing Political Bias in LLMs through Structured Multi-Agent Debate,Aishwarya Bandaru et al,2025,2506.11825,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:debate,0,0.9,https://arxiv.org/abs/2506.11825,2506.11825,papers_extra/multi-agent-triaged/0513_2506.11825,papers_extra/multi-agent-triaged/0513_2506.11825/paper.pdf,papers_extra/multi-agent-triaged/0513_2506.11825/source,present,present
514,Language Agents as Digital Representatives in Collective Decision-Making,Daniel Jarrett et al,2025,2502.09369,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:language-agents,0,0.9,https://arxiv.org/abs/2502.09369,2502.09369,papers_extra/multi-agent-triaged/0514_2502.09369,papers_extra/multi-agent-triaged/0514_2502.09369/paper.pdf,papers_extra/multi-agent-triaged/0514_2502.09369/source,present,present
516,CPMobius: Iterative Coach-Player Reasoning for Data-Free Reinforcement Learning,Ran Li et al,2026,2602.02979,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:collaboration,0,0.89,https://arxiv.org/abs/2602.02979,2602.02979,papers_extra/multi-agent-triaged/0516_2602.02979,papers_extra/multi-agent-triaged/0516_2602.02979/paper.pdf,papers_extra/multi-agent-triaged/0516_2602.02979/source,present,present
519,FGDM: Reasoning Aware Multi-Agentic Framework for Software Bug Detection using Chain of Thought and Tree of Thought Prompting,Srita Padmanabhuni et al,2026,2604.24831,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-multi-agent,0,0.89,https://arxiv.org/abs/2604.24831,2604.24831,papers_extra/multi-agent-triaged/0519_2604.24831,papers_extra/multi-agent-triaged/0519_2604.24831/paper.pdf,papers_extra/multi-agent-triaged/0519_2604.24831/source,present,present
520,Hive: A Multi-Agent Infrastructure for Algorithm- and Task-Level Scaling,Zizhang Luo et al,2026,2604.17353,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:llm-multi-agent,0,0.89,https://arxiv.org/abs/2604.17353,2604.17353,papers_extra/multi-agent-triaged/0520_2604.17353,papers_extra/multi-agent-triaged/0520_2604.17353/paper.pdf,papers_extra/multi-agent-triaged/0520_2604.17353/source,present,present
521,Sponge Tool Attack: Stealthy Denial-of-Efficiency against Tool-Augmented Agentic Reasoning,Qi Li et al,2026,2601.17566,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:collaboration,0,0.89,https://arxiv.org/abs/2601.17566,2601.17566,papers_extra/multi-agent-triaged/0521_2601.17566,papers_extra/multi-agent-triaged/0521_2601.17566/paper.pdf,papers_extra/multi-agent-triaged/0521_2601.17566/source,present,present
522,Internalizing Multi-Agent Reasoning for Accurate and Efficient LLM-based Recommendation,Yang Wu et al,2026,2602.09829,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:reasoning,0,0.89,https://arxiv.org/abs/2602.09829,2602.09829,papers_extra/multi-agent-triaged/0522_2602.09829,papers_extra/multi-agent-triaged/0522_2602.09829/paper.pdf,papers_extra/multi-agent-triaged/0522_2602.09829/source,present,present
523,Matrix: Peer-to-Peer Multi-Agent Synthetic Data Generation Framework,Dong Wang et al,2025,2511.21686,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:collaboration,0,0.89,https://arxiv.org/abs/2511.21686,2511.21686,papers_extra/multi-agent-triaged/0523_2511.21686,papers_extra/multi-agent-triaged/0523_2511.21686/paper.pdf,papers_extra/multi-agent-triaged/0523_2511.21686/source,present,present
528,Rethinking Multi-Agent Intelligence Through the Lens of Small-World Networks,"Wang, Boxuan, Li, Zhuoyun, Huang, Xiaowei et al",2025,2512.18094,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:debate;openalex:topology,2,0.92,https://doi.org/10.48550/arxiv.2512.18094,2512.18094,papers_extra/multi-agent-triaged/0528_2512.18094,papers_extra/multi-agent-triaged/0528_2512.18094/paper.pdf,papers_extra/multi-agent-triaged/0528_2512.18094/source,present,present
531,Exploring Advanced LLM Multi-Agent Systems Based on Blackboard Architecture,"Han, Bochen, Zhang, Songmao",2025,2507.01701,candidate,trend,"Debate, Reasoning, and Aggregation",openalex:llm-mas,2,0.92,http://arxiv.org/abs/2507.01701,2507.01701,papers_extra/multi-agent-triaged/0531_2507.01701,papers_extra/multi-agent-triaged/0531_2507.01701/paper.pdf,papers_extra/multi-agent-triaged/0531_2507.01701/source,present,present
533,Incorporating Pragmatic Reasoning Communication into Emergent Language,"Kang, Yipeng, Wang, Tonghan, de Melo, Gerard",2020,2006.04109,candidate,anchor,"Debate, Reasoning, and Aggregation",openalex:emergent-communication,6,0.92,http://arxiv.org/abs/2006.04109,2006.04109,papers_extra/multi-agent-triaged/0533_2006.04109,papers_extra/multi-agent-triaged/0533_2006.04109/paper.pdf,papers_extra/multi-agent-triaged/0533_2006.04109/source,present,present
534,Rapid and Automated Alloy Design with Graph Neural Network-Powered LLM-Driven Multi-Agent Systems,"Ghafarollahi, Alireza, Buehler, Markus J.",2024,2410.13768,candidate,core,"Debate, Reasoning, and Aggregation",openalex:agentic-design;openalex:llm-mas,4,0.92,http://arxiv.org/abs/2410.13768,2410.13768,papers_extra/multi-agent-triaged/0534_2410.13768,papers_extra/multi-agent-triaged/0534_2410.13768/paper.pdf,papers_extra/multi-agent-triaged/0534_2410.13768/source,present,present
536,ROSClaw: A Hierarchical Semantic-Physical Framework for Heterogeneous Multi-Agent Collaboration,Rongfeng Zhao et al,2026,2604.04664,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:collaboration,0,0.85,https://arxiv.org/abs/2604.04664,2604.04664,papers_extra/multi-agent-triaged/0536_2604.04664,papers_extra/multi-agent-triaged/0536_2604.04664/paper.pdf,papers_extra/multi-agent-triaged/0536_2604.04664/source,present,present
537,DataFactory: Collaborative Multi-Agent Framework for Advanced Table Question Answering,Tong Wang et al,2026,2603.09152,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:collaboration,0,0.85,https://arxiv.org/abs/2603.09152,2603.09152,papers_extra/multi-agent-triaged/0537_2603.09152,papers_extra/multi-agent-triaged/0537_2603.09152/paper.pdf,papers_extra/multi-agent-triaged/0537_2603.09152/source,present,present
539,Towards Multi-Agent Reasoning Systems for Collaborative Expertise Delegation: An Exploratory Design Study,Baixuan Xu et al,2025,2505.07313,candidate,trend,"Debate, Reasoning, and Aggregation",arxiv:reasoning,0,0.85,https://arxiv.org/abs/2505.07313,2505.07313,papers_extra/multi-agent-triaged/0539_2505.07313,papers_extra/multi-agent-triaged/0539_2505.07313/paper.pdf,papers_extra/multi-agent-triaged/0539_2505.07313/source,present,present
