rank,title,authors,year,id,status,role,sub_area,source,citation_count,confidence,url,arxiv_id,artifact_path,pdf_path,source_path,pdf_status,source_status
290,AgentHarm: A Benchmark for Measuring Harmfulness of LLM Agents,Andriushchenko et al,2024,2410.09024,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2410.09024,papers_extra/multi-agent-triaged/0290_2410.09024,papers_extra/multi-agent-triaged/0290_2410.09024/paper.pdf,papers_extra/multi-agent-triaged/0290_2410.09024/source,present,present
291,InjecAgent: Benchmarking Indirect Prompt Injections in Tool-Integrated Large Language Model Agents,Zhan et al,2024,2403.02691,candidate,bridge,"Safety, Security, and Reliability",curated-400;openalex:prompt-injection,30,1.0,https://doi.org/10.18653/v1/2024.findings-acl.624,2403.02691,papers_extra/multi-agent-triaged/0291_2403.02691,papers_extra/multi-agent-triaged/0291_2403.02691/paper.pdf,papers_extra/multi-agent-triaged/0291_2403.02691/source,present,present
292,R-Judge: Benchmarking Safety Risk Awareness for LLM Agents,Yuan et al,2024,2401.10019,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2401.10019,papers_extra/multi-agent-triaged/0292_2401.10019,papers_extra/multi-agent-triaged/0292_2401.10019/paper.pdf,papers_extra/multi-agent-triaged/0292_2401.10019/source,present,present
293,CyberSecEval 2: A Wide-Ranging Cybersecurity Evaluation Suite for Large Language Models,Bhatt et al,2024,2404.13161,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2404.13161,papers_extra/multi-agent-triaged/0293_2404.13161,papers_extra/multi-agent-triaged/0293_2404.13161/paper.pdf,papers_extra/multi-agent-triaged/0293_2404.13161/source,present,present
294,Check Yourself Before You Wreck Yourself: Selectively Quitting Improves LLM Agent Safety,Bonagiri et al,2025,2510.16492,candidate,bridge,"Safety, Security, and Reliability",arxiv:agent-safety;curated-400,0,1.0,https://arxiv.org/abs/2510.16492,2510.16492,papers_extra/multi-agent-triaged/0294_2510.16492,papers_extra/multi-agent-triaged/0294_2510.16492/paper.pdf,papers_extra/multi-agent-triaged/0294_2510.16492/source,present,present
295,Simple Prompt Injection Attacks Can Leak Personal Data Observed by LLM Agents During Task Execution,Alizadeh et al,2025,2506.01055,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2506.01055,papers_extra/multi-agent-triaged/0295_2506.01055,papers_extra/multi-agent-triaged/0295_2506.01055/paper.pdf,papers_extra/multi-agent-triaged/0295_2506.01055/source,present,present
296,Not What You've Signed Up For: Compromising Real-World LLM-Integrated Applications with Indirect Prompt Injection,Greshake et al,2023,2302.12173,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2302.12173,papers_extra/multi-agent-triaged/0296_2302.12173,papers_extra/multi-agent-triaged/0296_2302.12173/paper.pdf,papers_extra/multi-agent-triaged/0296_2302.12173/source,present,present
297,AgentDojo: A Dynamic Environment to Evaluate Prompt Injection Attacks and Defenses for LLM Agents,Debenedetti et al,2024,2406.13352,candidate,bridge,"Safety, Security, and Reliability",curated-400;openalex:prompt-injection,6,1.0,http://arxiv.org/abs/2406.13352,2406.13352,papers_extra/multi-agent-triaged/0297_2406.13352,papers_extra/multi-agent-triaged/0297_2406.13352/paper.pdf,papers_extra/multi-agent-triaged/0297_2406.13352/source,present,present
298,AgentSentry: Mitigating Indirect Prompt Injection in LLM Agents via Temporal Causal Diagnostics and Context Purification,Zhang et al,2026,2602.22724,watchlist,bridge,"Safety, Security, and Reliability",arxiv:prompt-injection;curated-400,0,1.0,https://arxiv.org/abs/2602.22724,2602.22724,papers_extra/multi-agent-triaged/0298_2602.22724,papers_extra/multi-agent-triaged/0298_2602.22724/paper.pdf,papers_extra/multi-agent-triaged/0298_2602.22724/source,present,present
300,Alignment Faking in Large Language Models,Greenblatt et al,2024,2412.14093,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2412.14093,papers_extra/multi-agent-triaged/0300_2412.14093,papers_extra/multi-agent-triaged/0300_2412.14093/paper.pdf,papers_extra/multi-agent-triaged/0300_2412.14093/source,present,present
301,BadAgent: Inserting and Activating Backdoor Attacks in LLM Agents,Wang et al,2024,2406.03007,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2406.03007,papers_extra/multi-agent-triaged/0301_2406.03007,papers_extra/multi-agent-triaged/0301_2406.03007/paper.pdf,papers_extra/multi-agent-triaged/0301_2406.03007/source,present,present
302,Sleeper Agents: Training Deceptive LLMs that Persist Through Safety Training,Hubinger et al,2024,2401.05566,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2401.05566,papers_extra/multi-agent-triaged/0302_2401.05566,papers_extra/multi-agent-triaged/0302_2401.05566/paper.pdf,papers_extra/multi-agent-triaged/0302_2401.05566/source,present,present
303,The Instruction Hierarchy: Training LLMs to Prioritize Privileged Instructions,Wallace et al,2024,2404.13208,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2404.13208,papers_extra/multi-agent-triaged/0303_2404.13208,papers_extra/multi-agent-triaged/0303_2404.13208/paper.pdf,papers_extra/multi-agent-triaged/0303_2404.13208/source,present,present
304,The Task Shield: Enforcing Task Alignment to Defend Against Indirect Prompt Injection in LLM Agents,Jia et al,2024,2412.16682,candidate,bridge,"Safety, Security, and Reliability",curated-400;openalex:prompt-injection,2,1.0,https://doi.org/10.18653/v1/2025.acl-long.1435,2412.16682,papers_extra/multi-agent-triaged/0304_2412.16682,papers_extra/multi-agent-triaged/0304_2412.16682/paper.pdf,papers_extra/multi-agent-triaged/0304_2412.16682/source,present,present
305,ToolSword: Unveiling Safety Issues of Large Language Models in Tool Learning Across Three Stages,Ye et al,2024,2402.10753,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2402.10753,papers_extra/multi-agent-triaged/0305_2402.10753,papers_extra/multi-agent-triaged/0305_2402.10753/paper.pdf,papers_extra/multi-agent-triaged/0305_2402.10753/source,present,present
306,Model Evaluation for Extreme Risks,Shevlane et al,2023,2305.15324,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2305.15324,papers_extra/multi-agent-triaged/0306_2305.15324,papers_extra/multi-agent-triaged/0306_2305.15324/paper.pdf,papers_extra/multi-agent-triaged/0306_2305.15324/source,present,present
307,Agent Safety Alignment via Reinforcement Learning,Sha et al,2025,2507.08270,candidate,bridge,"Safety, Security, and Reliability",arxiv:agent-safety;curated-400,0,1.0,https://arxiv.org/abs/2507.08270,2507.08270,papers_extra/multi-agent-triaged/0307_2507.08270,papers_extra/multi-agent-triaged/0307_2507.08270/paper.pdf,papers_extra/multi-agent-triaged/0307_2507.08270/source,present,present
308,PromptArmor: Simple yet Effective Prompt Injection Defenses,Shi et al,2025,2507.15219,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2507.15219,papers_extra/multi-agent-triaged/0308_2507.15219,papers_extra/multi-agent-triaged/0308_2507.15219/paper.pdf,papers_extra/multi-agent-triaged/0308_2507.15219/source,present,present
309,Identifying the Risks of LM Agents with an LM-Emulated Sandbox,Ruan et al,2023,2309.15817,candidate,bridge,"Safety, Security, and Reliability",curated-400;openalex:tool-use,4,1.0,http://arxiv.org/abs/2309.15817,2309.15817,papers_extra/multi-agent-triaged/0309_2309.15817,papers_extra/multi-agent-triaged/0309_2309.15817/paper.pdf,papers_extra/multi-agent-triaged/0309_2309.15817/source,present,present
310,Skill-Inject: Measuring Agent Vulnerability to Skill File Attacks,Schmotz et al,2026,2602.20156,watchlist,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2602.20156,papers_extra/multi-agent-triaged/0310_2602.20156,papers_extra/multi-agent-triaged/0310_2602.20156/paper.pdf,papers_extra/multi-agent-triaged/0310_2602.20156/source,present,present
311,AI Control: Improving Safety Despite Intentional Subversion,Greenblatt et al,2023,2312.06942,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2312.06942,papers_extra/multi-agent-triaged/0311_2312.06942,papers_extra/multi-agent-triaged/0311_2312.06942/paper.pdf,papers_extra/multi-agent-triaged/0311_2312.06942/source,present,present
315,"Psysafe: A comprehensive framework for psychological-based attack, defense, and evaluation of multi-agent system safety",Zhang et al,2024,2401.11880,candidate,bridge,"Safety, Security, and Reliability",curated-400,0,1.0,,2401.11880,papers_extra/multi-agent-triaged/0315_2401.11880,papers_extra/multi-agent-triaged/0315_2401.11880/paper.pdf,papers_extra/multi-agent-triaged/0315_2401.11880/source,present,present
330,Biases for Emergent Communication in Multi-agent Reinforcement Learning,Eccles et al,2019,NeurIPS 2019,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",arxiv:emergent-communication;curated-400;openalex:emergent-communication,29,1.0,https://arxiv.org/abs/1912.05676,1912.05676,papers_extra/multi-agent-triaged/0330_1912.05676,papers_extra/multi-agent-triaged/0330_1912.05676/paper.pdf,papers_extra/multi-agent-triaged/0330_1912.05676/source,present,present
331,Deep Decentralized Multi-task Multi-Agent Reinforcement Learning under Partial Observability,Omidshafiei et al,2017,1703.06182,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400;openalex:marl,188,1.0,http://arxiv.org/abs/1703.06182,1703.06182,papers_extra/multi-agent-triaged/0331_1703.06182,papers_extra/multi-agent-triaged/0331_1703.06182/paper.pdf,papers_extra/multi-agent-triaged/0331_1703.06182/source,present,present
332,Multiagent Bidirectionally-Coordinated Nets for Learning to Play StarCraft Combat Games,Peng et al,2017,1703.10069,candidate,anchor,"MARL, Emergent Communication, and Social Behavior",curated-400;openalex:human-ai-coordination,272,1.0,http://arxiv.org/abs/1703.10069,1703.10069,papers_extra/multi-agent-triaged/0332_1703.10069,papers_extra/multi-agent-triaged/0332_1703.10069/paper.pdf,papers_extra/multi-agent-triaged/0332_1703.10069/source,present,present
